Yesilkoy;32.7271;36.5618;1801.0
Caglarca;34.4458;37.0059;2533.0
Cukurbag;29.6467;36.2326;2904.0
Camlica;33.0232;36.6158;1788.0
Ortakoy;34.75;37.1;2533.0
Guneyli;34.0123;36.7843;2681.0
Sevinckoy;31.5293;36.94;3129.0
Emek;30.7123;36.9166;100025.0
Suduragi;33.3667;37.2876;1860.0
Tekiralani;33.9667;36.6333;2682.0
Sarilar;29.7651;36.2667;3129.0
Camlidere;34.5579;36.897;33211.0
Ortakoy;33.4192;36.6782;21817.0
Obakoy;32.0633;36.5528;21302.0
Gelemis;29.32;36.2755;2222.0
SulerekCiftligi;33.3833;37.2;9608.0
Bademagaci;30.4744;37.2119;2792.0
Demircikara;30.7187;36.8788;68589.0
Medreselik;33.2819;36.9417;2086.0
Agilonu;33.3821;37.2398;9660.0
Gundogdu;34.6375;36.8206;76870.0
Elbeyli;34.0167;36.6967;2682.0
Mandalar;32.5932;36.1245;2508.0
YedikuyularYaylasi;29.5667;36.3833;3129.0
Cardakkoy;31.29;36.9703;3129.0
Saricasu;30.2899;36.4072;20424.0
Osmaniye;33.2998;37.3827;1978.0
Karacaoren;33.2311;37.4734;2681.0
Nusrullahkoy;33.6978;36.4831;2682.0
Mezarduzu;33.2632;36.6646;2682.0
Degirmendere;33.7829;36.4334;2682.0
Deniz;30.694;36.8869;73774.0
HuseyinOkanMerzeci;34.5874;36.8289;97695.0
Limonlu;34.2384;36.57;49121.0
Calti;30.2845;36.5468;3129.0
SuleymanHaci;33.0664;37.469;2670.0
YazbeleniYaylasi;33.65;36.3667;2682.0
Akova;33.1919;36.3902;2682.0
Tefekalti;33.436;36.4316;2682.0
Cakmak;32.4041;36.3239;6178.0
Hacialani;34.1898;36.8419;2643.0
Husamettinkoy;31.8185;37.0155;17728.0
Gocmen;34.3823;36.6962;69591.0
Topakli;33.2963;36.6071;2682.0
Yalamik;34.7708;37.1344;2533.0
Cayirozu;32.0596;36.8068;3129.0
Mantas;34.9208;36.8868;71816.0
Selamli;33.3862;36.6239;15623.0
Aglica;34.1475;36.5741;3413.0
Deniz;34.5574;36.8095;83467.0
Cukurbag;33.0107;37.0095;1788.0
Orensehir;31.661;36.6978;11225.0
Boyalitepe;33.2837;37.491;2682.0
Kasoba;33.0159;37.4243;2255.0
Cadirli;33.8004;36.3519;8879.0
Demirozu;33.2433;36.379;2682.0
Bayindir;29.9558;36.7835;10886.0
Yesilbahce;30.7251;36.8717;60323.0
Belkis;31.1465;36.925;20832.0
Macarkoy;32.3487;36.231;19082.0
Gazi;33.1024;36.352;2682.0
Cavuslu;34.6;36.8333;93710.0
Gocerler;30.6616;36.9482;112462.0
Pinarli;34.8288;37.0492;2533.0
Daripinari;34.7234;37.1444;2533.0
Gundogdu;30.7107;36.9276;110565.0
Araplar;32.6451;36.1776;2748.0
Kargicak;34.323;36.6235;57524.0
Barbaros;34.8826;36.904;100924.0
Gokdere;30.5908;36.8331;54011.0
Beydili;33.4723;36.2309;2682.0
Ulukaya;33.0816;36.5087;2172.0
Hurma;34.0017;36.3069;14465.0
Sugozu;32.448;36.4252;3129.0
Gokpinar;29.9548;36.75;17056.0
Uzunkale;31.5978;36.7711;12748.0
Hasanlar;30.7667;37.15;3129.0
Ulupinar;30.4323;36.4534;3129.0
Evkafciftligi;33.6336;36.4595;2682.0
Akine;32.8773;36.1952;2682.0
Haciyusuflar;29.9042;36.8544;3129.0
Kizilkuyu;32.8339;37.2997;2019.0
Akkuyu;30.6418;36.88;75449.0
Yuvalilar;30.1628;36.3441;29489.0
AsagiGozne;34.5667;36.9833;2533.0
Erenkoy;30.6678;36.9279;110541.0
Sogutcuk;30.3836;37.0335;3129.0
Akdere;33.7504;36.2408;1720.0
DikeciYaylasi;32.6357;36.3378;2938.0
Buyukkoy;30.3061;37.1572;3129.0
MiskaleYaylasi;33.15;36.4333;2682.0
DugunalaniYaylasi;32.6551;36.3781;2853.0
Mahmutlar;32.1071;36.4804;24227.0
Incegiz;32.3337;36.3322;13594.0
Hacibozan;35.0087;36.9346;70628.0
Tekirova;30.5218;36.4852;20000.0
Salur;31.4125;36.9286;3129.0
Aksaz;31.5331;36.7806;27989.0
Avlagi;33.1667;36.9;1891.0
Yesiloba;29.8484;37.054;2640.0
Aslanbucak;30.5513;36.5991;20606.0
Yenimahalle;30.7989;37.1372;3129.0
Bolukyazi;33.1069;37.216;4448.0
Esenbaglar;34.5462;36.7695;68979.0
Duzlercami;30.5616;36.976;37122.0
Akarsu;34.9683;36.8521;15240.0
Dudenkoy;29.9119;36.6777;8013.0
Liman;30.6183;36.8524;68478.0
Yilmazli;29.7947;36.7944;3129.0
Islamlar;29.7553;36.6394;3129.0
Belen;34.7061;37.0411;2533.0
Libas;33.2833;36.3167;2682.0
Akcainis;29.8399;36.6214;3129.0
Ciglik;30.552;37.0381;14518.0
Cumhuriyet;34.6085;36.7899;50572.0
Ucgen;30.696;36.8941;82846.0
Karaisa;31.9073;36.8028;3129.0
Burhan;33.0735;37.0788;1788.0
Cingiler;31.2403;37.3081;3129.0
Fidik;33.4;36.2;2682.0
Cayboyu;34.9458;36.7985;2869.0
Guzoren;30.3118;36.4628;4877.0
Salur;29.7942;36.7676;3129.0
Denizyaka;31.1856;36.8561;9179.0
Cagbasi;35.0645;36.8622;4125.0
Demirisik;34.423;36.9543;2533.0
Alanya;31.9998;36.5437;285407.0
Daga;33.4333;37.0167;1980.0
Akdeniz;34.1411;36.4598;32226.0
Yeni;30.7109;36.9223;106091.0
Sihlar;32.8116;37.11;1788.0
Yesilbayir;30.6007;36.9924;68979.0
Ovacik;30.4311;36.6486;3129.0
Bukluce;31.1708;36.8703;15875.0
Civanyaylagi;34.6576;36.8731;98653.0
Yenice;33.3984;36.3168;2682.0
Degircik;33.4108;37.2;2225.0
Aladag;34.4976;36.9419;2537.0
Dogancam;31.5267;36.7637;27627.0
Pasabagi;33.4;37.0833;1788.0
Adanda;32.45;36.2167;3129.0
Pinargozu;31.0164;37.3014;3139.0
Gogu;31.3392;36.9372;3129.0
Arslankoy;34.2874;37.0188;2533.0
Tasucu;33.8817;36.3214;57071.0
Ihsaniye;34.763;36.9213;66946.0
Sariabali;31.178;36.9703;8666.0
Oluoluk;33.2922;36.2609;2682.0
Tophane;31.9972;36.535;13892.0
Kisecik;33.0121;37.3886;1933.0
Yalindal;32.9558;36.5147;1893.0
Carsi;31.9937;36.5403;13892.0
Delikkaya;33.4837;36.2863;2682.0
Fariske;32.6333;36.6167;1797.0
Yenisu;33.6939;36.5262;2682.0
Kavakkoy;30.2551;36.3421;29549.0
Ozdemir;30.0581;36.8751;3129.0
Ucbas;33.4576;37.1215;1788.0
Mencek;32.65;36.6667;1807.0
Akseki;31.79;37.0486;11616.0
Buyukpinar;32.2192;36.3936;6789.0
Orak;32.5936;36.1321;2683.0
Madensehri;33.174;37.4423;2548.0
Demiroren;32.669;36.0772;2171.0
Gecmen;29.9864;36.6752;5280.0
Cimikoy;31.8508;37.0306;10090.0
Akgedik;33.2573;36.691;2682.0
Halkkent;34.6295;36.8463;99200.0
Dere;32.6677;36.1417;2682.0
Boztepe;30.9072;36.9128;59883.0
Gumusdamla;31.6844;37.1869;3129.0
Doganca;32.531;36.2527;3129.0
Toptas;30.3239;36.4141;16165.0
Gulnar;33.3992;36.3415;12385.0
Bahceli;34.7239;36.8842;81833.0
Derekoy;33.0739;36.3367;2682.0
Alacati;33.3258;37.2605;18075.0
Ortakonus;32.0439;36.7535;3129.0
Beskonaklar;30.7519;36.9285;115408.0
Narlidere;33.0183;36.9917;1788.0
Afetevler;34.5552;36.7958;80486.0
Bozdogan;33.2233;36.6946;2682.0
Yenice;35.052;36.9774;94927.0
Muratdede;32.824;37.1597;1788.0
Balkusan;32.8863;36.7791;1788.0
Camliova;29.5133;36.3846;3129.0
Yukaribeymelek;30.0322;36.2875;25430.0
Yenicay;34.9454;36.8489;19945.0
Yenicekoyciftligi;33.1833;37.2167;31209.0
Ermen;32.7306;36.1223;2682.0
Bucakseyhler;31.4672;36.8464;15859.0
Senir;31.9522;36.7943;3129.0
Yesiltepe;34.8944;36.8442;42869.0
Ozbek;34.9436;36.9684;101755.0
Beldibi;32.3143;36.4488;3129.0
Elikesik;31.9317;36.5895;15499.0
Orhankoy;31.8531;36.6958;3153.0
Gulkaya;33.3929;37.0519;1789.0
Camizlar;29.3997;36.4711;2986.0
OgretmenEvi;30.6382;36.8759;80440.0
Karadedeli;34.0488;36.3944;70065.0
Yollarbasi;33.0283;37.1949;1788.0
Eskiyuruk;33.3993;36.2463;2682.0
Biyikli;30.5899;37.1181;3129.0
Beyler;29.8619;36.656;3129.0
YarbaySemsettin;34.9284;36.9354;102979.0
Gencali;33.4229;36.7027;12167.0
Fakili;34.1957;36.7383;2682.0
Gaziler;34.8684;36.9278;101835.0
Arapsardi;29.7416;36.4417;3129.0
Kavurgacilar;30.75;37.1667;3127.0
Celtikci;32.8483;36.0911;17329.0
Cennetler;32.9082;36.115;13201.0
Uzumlu;32.7015;36.717;1788.0
Fakircali;32.2711;36.4768;3129.0
Zeynebeli;33.4833;36.9416;2539.0
Cinkoy;34.7571;36.9856;11422.0
Turunclu;34.4672;36.8295;10955.0
YogunlarCiftligi;33.1;37.2;5305.0
Camilimanda;34.9933;37.0013;93890.0
Masat;32.8596;36.2925;2682.0
Yenibahce;33.9985;36.4739;6256.0
Sakarca;33.1892;36.2648;2682.0
Gumuskavak;32.2367;36.5506;3129.0
Cambazli;34.033;36.5779;2682.0
Beymelek;30.0159;36.2478;36562.0
Erenkavak;33.1548;37.0467;1788.0
Candir;34.6192;37.0128;2533.0
Catalkeli;34.9078;36.8516;46209.0
Viransehir;34.5401;36.7489;52544.0
AkpinarYaylasi;33.3;36.3167;2682.0
Yesiloz;32.2085;36.3847;6424.0
Incirlikuyu;34.8659;36.9532;81806.0
Boztepe;31.6742;36.6717;11113.0
AltinovaOrta;30.7847;36.9295;115410.0
Hatipler;30.7833;37.1667;3129.0
Giden;34.7059;37.1223;2533.0
Esenpinar;32.5292;36.2809;3129.0
AsagiSenitler;33.5333;36.2833;2682.0
Pelitkoyagi;34.4237;36.7745;25255.0
Atayurt;34.0223;36.3836;75287.0
Akoru;29.6575;36.3588;3129.0
Beydili;33.317;37.3516;1812.0
Sele;33.3767;36.2216;2682.0
Ziftlik;33.45;36.3333;2682.0
Kirit;34.8956;37.0809;2909.0
Uckuyu;33.1385;37.4373;2463.0
Deeger;33.1267;36.3301;2682.0
Gulec;32.7939;36.1044;10732.0
Beskonak;31.1992;37.1444;3129.0
Ekinozu;33.3598;37.3206;1788.0
Elmali;29.9178;36.7358;16587.0
Catallar;30.8581;37.1432;3129.0
Imrahor;30.2167;37.0534;18621.0
Elbeyli;33.439;36.6138;25509.0
Anitli;32.5764;36.1225;2471.0
Topcular;30.7502;36.8969;98827.0
Turunclu;34.6105;36.8055;67742.0
Akoluk;32.5782;36.2874;3129.0
Egrice;32.5978;36.4115;3117.0
Ilicakoy;32.3612;36.4059;3129.0
Yorenler;29.8194;36.816;3129.0
Tozkaparan;34.6179;36.8187;81482.0
Yazlik;34.8843;37.0976;2768.0
Gozlukule;34.894;36.9107;99643.0
Arpalik;33.3659;36.2255;2682.0
Mursal;29.815;36.6839;3129.0
Kestel;32.0828;36.5086;16447.0
Yesilyurt;31.0609;36.9837;5561.0
Emirler;34.95;37.2167;5240.0
Otkinler;32.6004;36.2013;2978.0
Guney;34.2339;36.6224;41341.0
Gozukucuklu;32.1732;36.5041;8566.0
Bolatli;34.8992;36.9482;96499.0
KuskanYaylasi;33.2253;36.5048;2584.0
Mamatlar;29.9166;37.0052;3129.0
Yerebakan;33.1863;36.8412;2307.0
YukariAkin;33.0113;36.8925;1788.0
Topcu;35.0329;37.0439;52670.0
Gozne;34.5731;36.9953;2533.0
Hacisekiler;30.5195;36.842;30176.0
Adiller;32.6204;36.6873;2003.0
Sogut;29.9155;37.0758;3129.0
Bozdogan;30.9342;37.2747;3129.0
DedekavakYaylasi;33.0887;36.7257;2682.0
FevziCakmak;30.7039;36.9459;115080.0
AkpinarYaylasi;32.8902;36.428;2460.0
Akcay;29.7463;36.6022;3129.0
Kavuklar;33.6078;37.5189;2682.0
Bayindir;33.8252;36.4602;2682.0
Dagpazari;33.4695;36.8309;2663.0
Side;31.3885;36.7667;10505.0
Yesilkoy;30.3938;36.3249;8599.0
Ciglik;32.5231;36.3134;406.0
Salur;33.3296;37.3124;1806.0
Turkmenkoyu;33.55;36.4833;2682.0
Cakallar;31.7352;36.6919;7674.0
Misirli;31.5783;36.707;15893.0
Haciisali;31.581;36.7629;19927.0
Dagbag;29.9264;36.4286;3129.0
Tekeduzu;33.0274;36.1372;8842.0
Faysal;33.2245;36.5689;2336.0
Belen;30.25;37.25;2957.0
Melikli;33.8026;37.1922;1788.0
Ortakoy;32.6107;36.6793;2048.0
Dadali;34.9072;36.9703;85059.0
Guneykoy;32.4468;36.1638;2226.0
KaramanogluMahallesi;33.9485;37.2576;2327.0
Sorgun;34.1364;36.8698;2610.0
Sariveli;34.7271;36.9491;24502.0
Somek;34.0807;36.5915;2682.0
Yankoy;31.0017;37.0058;3136.0
Hisarkoy;33.563;36.5337;2682.0
Camlica;33.2378;36.6247;2619.0
Konaklar;35.0041;36.949;81965.0
Yalinayak;34.6375;36.8484;97691.0
Pinarbasi;34.05;36.85;2634.0
Atbuku;30.4828;36.4492;4042.0
Gucler;33.5467;37.0657;1801.0
Tasoluk;33.1306;36.3509;2682.0
Sanlica;34.8569;37.2272;2763.0
Tonguclu;30.9693;37.0665;3129.0
Aksemsettin;34.883;36.9388;97910.0
Ova;29.3232;36.3089;2926.0
Yenikoy;31.3861;36.845;22760.0
Ataturk;34.5448;36.7631;62604.0
Baskoy;30.664;37.0576;15504.0
Tekkekoy;34.7557;36.8768;93298.0
Anay;33.4169;36.3675;2682.0
Recepli;32.1151;36.518;16495.0
Avurga;33.1;36.55;2075.0
MollaYusuf;30.6215;36.895;104686.0
Tekkekoy;30.9687;37.0146;3159.0
Damlama;34.8614;37.1356;2638.0
Demirtas;34.6069;36.8029;71195.0
Goksu;30.7532;36.9124;112771.0
Serinyaka;31.821;36.8018;3129.0
Tepekoy;34.2925;36.918;2548.0
Agaccati;32.9713;36.5856;1792.0
Hacibahattin;33.3531;36.1728;2198.0
Eseri;33.2333;36.75;2682.0
Ceyiz;33.3854;36.3755;2682.0
Yesilovacik;33.6623;36.1882;1816.0
Cobanlar;32.3608;36.2444;21441.0
Gezende;33.1575;36.5119;2542.0
Direklin;33.3528;36.2684;2682.0
Altindag;30.6926;36.8903;73774.0
Yapinti;33.3991;36.6878;13333.0
Sahinpinari;34.6334;37.0104;2533.0
Tarlaoren;33.2455;37.0545;1788.0
Ardicli;34.7449;37.2343;2533.0
Kozagaci;33.0119;36.3107;2682.0
Gumusgoze;31.9422;36.6824;3129.0
Sulekler;30.0833;37.1333;3129.0
Seki;32.1544;36.4396;12424.0
Hurmakoy;30.602;36.8615;89071.0
Tugrul;33.5565;36.5358;2682.0
Sedir;30.6906;36.9029;90708.0
Derince;33.5667;36.25;2682.0
Biyikliogullari;32.35;36.4667;3129.0
Uluyat;32.6273;36.1391;2751.0
Bostanozu;33.0073;36.945;1788.0
Hayatbuku;33.1165;36.1335;2116.0
Bozova;30.2858;37.2161;3129.0
Akpinar;34.0488;36.833;2662.0
Beycik;30.4362;36.4936;3327.0
Tekmen;33.0926;36.1126;2483.0
Degirmendere;34.5406;37.0598;2533.0
Fettahli;30.8094;36.9867;77321.0
Burunkoy;33.3773;36.7338;2682.0
AsagiKulak;34.9077;36.7775;2130.0
Fatih;34.9008;36.9229;100980.0
Bahcelievler;34.5943;36.7902;58943.0
Gokceseki;33.0264;36.6186;1796.0
Camlikoy;29.49;36.4418;3106.0
Pirhasanlar;29.8628;36.6796;3657.0
Gurlevik;32.9957;36.1411;11048.0
KizilalanMahallesi;33.0479;36.5782;1793.0
Comakli;30.2433;37.2889;2538.0
Dogantas;29.8366;36.446;3129.0
Hamzabeyli;34.5522;36.8588;58909.0
Orencik;30.4;36.7;3129.0
Cevreli;29.8378;36.2177;2896.0
Guzelyali;31.5416;36.8837;3129.0
Cerit;33.1859;36.9595;1790.0
Emirhaci;33.4473;36.2741;2682.0
Baspinar;30.0939;37.1761;3129.0
Yeniyurt;34.1163;36.633;2682.0
Alikorusu;31.8667;37.1167;3129.0
Bolyaran;33.1357;36.3909;2682.0
Cevizli;31.7633;37.1969;3129.0
Akarca;34.4144;36.8695;2610.0
Ceceler;31.8313;37.1958;3129.0
Altinkum;30.6388;36.8687;72274.0
Bicakci;32.1709;36.563;3129.0
Eskice;32.9967;36.6146;1788.0
Tavullar;29.8341;36.6698;3129.0
Tepekoy;34.7269;36.9915;3239.0
Camlialan;32.2892;36.7275;3129.0
Tascili;34.6855;36.9897;2533.0
Guneyli;32.7869;36.4518;2141.0
Yayla;34.1667;37.3;2682.0
GozleYaylasi;33.041;36.8453;1988.0
Parmakkurdu;34.6654;36.9725;5397.0
Toroslar;34.6132;36.8297;91241.0
Emirler;34.5167;36.8333;51496.0
AsagiKevzer;30.2;37.1833;3129.0
Sirac;34.3277;36.7566;3464.0
Sakiz;33.2923;36.6415;2682.0
Ayasturkmenli;33.8862;36.7585;2682.0
Belcinar;34.6623;37.1633;2533.0
Pinarbasi;30.6568;36.8877;80269.0
Haskiziloren;30.976;37.2941;3134.0
Ozdemir;33.1012;36.9595;1788.0
Taskesigi;30.075;37.2225;2784.0
Hamamkoy;33.3664;36.6348;9308.0
Tepecaylak;35.0586;37.0586;31821.0
Gombe;29.6686;36.5531;3129.0
Akyar;32.2111;36.7539;3129.0
Bogazpinar;34.7101;37.186;2533.0
Evrenleryavsi;31.4139;36.8727;10539.0
Balbey;30.7088;36.8905;75841.0
Karaman;33.215;37.1811;120399.0
Tasdustu;33.0776;36.4718;2415.0
Deremasara;33.4877;36.6988;13039.0
Hasgebe;30.9511;37.2272;3129.0
Emisbeleni;31.8735;36.6173;17035.0
Degirmencayi;34.4613;36.8795;2598.0
Tirtar;34.3453;37.0543;2533.0
Olucak;33.1359;36.5351;2304.0
Hacihalilarpac;34.3784;36.725;49660.0
Bayraklar;29.8876;36.6422;3129.0
Yesilyurt;32.4281;36.3308;3561.0
Kamberhuyugu;35.0251;36.9682;94175.0
Hasdere;32.3711;36.2627;22119.0
Egricam;34.5662;36.7778;69356.0
SehitIshak;34.8815;36.9249;103115.0
Tomuk;34.3659;36.6749;69721.0
Aklar;29.3821;36.3975;3122.0
Gozsuzce;33.1995;36.1544;2042.0
Isikli;32.2325;36.3286;2248.0
Gokceyazi;29.8006;36.2919;3129.0
Sarikoyak;34.7242;37.0923;2533.0
Akkent;34.5558;36.7767;72571.0
Catalbadem;32.9132;36.4882;2034.0
Bolacalikoyuncu;33.9047;36.3395;83954.0
Sakizcukuru;34.8739;37.0369;8207.0
Pamucak;32.8376;36.3303;2682.0
Ortabag;29.7799;36.4363;3129.0
Beyrebucak;32.3896;36.2162;10218.0
Hacihamzali;34.82;37.0748;2533.0
Ikizce;29.4703;36.3186;3129.0
Baglar;34.8599;36.9197;103141.0
SahinlerMahallesi;32.8391;36.5969;1789.0
Guzelkoy;33.3734;36.5255;2682.0
Akdam;33.705;36.2197;2423.0
Kadriye;31.0097;36.886;22249.0
Kesafli;32.1871;36.396;7913.0
Sigircik;33.5833;36.1833;2070.0
Bozdogan;32.8957;36.1034;13672.0
Insu;34.4989;36.8675;8823.0
Derekoy;33.6599;36.639;2682.0
Tumtun;29.2764;36.3308;2425.0
Pamuklu;32.7927;36.6243;1788.0
Macun;29.8683;36.84;3129.0
Gormeli;32.9772;36.5451;1819.0
YukariMenemen;33.25;36.15;2088.0
Derekoy;30.1097;37.0972;3860.0
Isikli;33.3643;36.3854;2682.0
Yurtpinar;30.8557;36.9947;56987.0
Batisandal;34.1843;36.5639;33479.0
KatirardicYaylasi;33.218;36.9181;2064.0
Zerdarlilik;30.7118;36.8821;66518.0
Cukurbag;29.6323;36.5624;3129.0
Asagicaglar;32.7958;36.7212;1788.0
KucukKoras;33.8185;37.1136;1789.0
Yeni;34.5941;36.7855;58943.0
Nacarli;34.812;36.9022;101193.0
Ardicpinari;33.2591;36.3197;2682.0
Tabureli;34.0685;36.654;2682.0
Akcalan;32.8817;36.9442;1788.0
Kalaba;32.8785;36.9199;1788.0
Fatih;34.5468;36.7583;55042.0
Bereket;31.2114;36.885;9670.0
YukariKocayatak;30.9617;36.9517;22523.0
Yagca;30.5582;37.0627;6263.0
Pirireis;34.6111;36.7864;50572.0
Ormana;31.5806;37.075;3129.0
Mezgit;34.0419;36.4799;9001.0
Esentepe;31.7354;36.6615;10796.0
Cirali;30.4802;36.4172;500.0
Hamurlu;34.7833;36.85;96312.0
Limonluk;34.5875;36.7996;70931.0
Hizirkahya;30.25;36.35;29934.0
Sanayi;30.6991;36.9031;90792.0
Altinova;30.7667;36.9167;115420.0
Cumhuriyet;32.0295;36.54;18353.0
Derekoy;30.3248;36.7697;3129.0
Gokceyaka;30.0931;36.4303;3378.0
Huseyin;30.0219;36.5908;3129.0
Cariklar;32.8776;36.1129;14343.0
Yenbey;30.4222;36.4153;3129.0
Erenkaya;31.7507;36.9316;3129.0
Sadiklar;31.8009;36.9417;3129.0
Baskisla;32.963;37.1122;1788.0
Seyhler;32.2398;36.5011;3129.0
Imamusagi;33.7629;36.3069;2682.0
Palamut;29.3544;36.4065;3063.0
KaramanlizuhtuCiftligi;33.5833;37.3333;1788.0
Menderes;34.5259;36.7407;50260.0
Kiraman;33.871;37.2582;1958.0
Yukarikoselerli;33.4146;36.549;2682.0
Yenikoy;34.9333;37.2667;5156.0
Calis;32.6042;36.1197;2536.0
CicekliCiftligi;32.9121;37.3094;1802.0
Toluobasi;33.1038;36.1063;1629.0
Belkonak;29.7911;36.3044;3129.0
Pinarbasiyaylasi;33.5667;36.3;2682.0
Cesmekoy;29.7372;36.3888;3129.0
Barbaros;30.7083;36.8865;75841.0
Seymenli;34.4333;36.7167;67842.0
Sarihalliler;31.7182;37.0247;4502.0
Kizik;33.2889;37.2764;9402.0
Kukur;32.6971;36.2124;2682.0
Bahce;34.8913;36.9017;98846.0
Zumrut;30.6126;36.8738;90067.0
Olukbasi;34.0372;36.389;73137.0
Sahilkent;30.2093;36.3433;26872.0
Minareli;31.6758;37.0194;3129.0
Ortaoba;33.0326;37.4458;2488.0
Morcali;33.1066;37.0751;1788.0
Saridana;32.7311;36.1593;2682.0
Derekoy;30.3031;36.6006;3129.0
Camili;33.7;36.7;2682.0
Dogancay;34.4295;36.8539;2635.0
Eskibey;33.2132;36.2062;2682.0
Susananoglu;34.0833;36.4167;50764.0
Ayas;34.176;36.4848;30677.0
Yenikoy;34.8422;37.1871;2537.0
Tarim;30.7488;36.8893;86594.0
Bayirkoy;31.9336;36.7581;3129.0
Guzelbag;30.7917;36.8654;70094.0
Basnalar;34.5;36.85;21728.0
Uzundamlar;30.3;36.6;3129.0
Kalekoy;33.6;37.45;2682.0
Haydarkoy;33.5872;36.4833;2682.0
Sinanhoca;31.6125;36.9736;3129.0
Caglayangedik;33.5778;36.4931;2682.0
Bozyazi;32.9723;36.1049;28456.0
Haciobasi;31.5808;36.7337;19408.0
Ciftepinar;34.3455;36.7134;37471.0
Eksili;30.6792;37.1617;3129.0
Gercebahsis;32.8794;36.1486;9183.0
Gokcebelen;32.5031;36.1531;2918.0
Bereket;33.2447;36.3523;2682.0
Ulus;30.6853;36.9105;97755.0
Yenikoy;31.9467;36.634;7551.0
TuztasiMahallesi;33.01;36.533;1839.0
Ermenek;32.8918;36.6404;16986.0
HasimIscan;30.7058;36.8783;64814.0
Sarlak;33.5372;36.4487;2682.0
Geyikbayiri;30.4583;36.8756;975.0
Ardickaya;32.7518;36.5513;1809.0
Yesil;34.9065;36.9053;93445.0
Camyuva;30.5561;36.5674;19976.0
Mevlutler;29.75;36.3667;3129.0
Kelahmet;34.9812;36.8176;2701.0
Gazipasa;32.3179;36.2694;18371.0
Sinneli;29.6369;36.3174;3129.0
Aksahap;31.6983;37.0689;3129.0
Ozturkmenli;34.0093;36.4683;5658.0
Alsancak;34.6114;36.7981;59411.0
